wall_time,cam_index,decoder_ms
15:35:51.540,1,6015.5151
15:35:51.542,0,29101.8221
15:35:51.558,2,20.3436
15:35:51.564,2,6.0398
15:35:51.566,1,6034.7082
15:35:51.570,1,6017.0986
15:35:51.573,2,6.8624
15:35:51.575,0,29126.4903
15:35:51.587,0,29133.0554
15:35:51.598,2,3.9108
15:35:51.600,1,6014.0449
15:35:51.600,0,29139.2637
15:35:51.605,2,6.1820
15:35:51.609,1,6015.8732
15:35:51.609,0,29125.5298
15:35:51.612,2,6.4622
15:35:51.615,0,29090.6336
15:35:51.616,1,6015.0068
15:35:51.622,2,9.0972
15:35:51.625,0,29067.7278
15:35:51.625,1,6020.7050
15:35:51.688,2,3.9159
15:35:51.689,1,6047.7368
15:35:51.692,0,29091.2117
15:35:51.696,2,7.0846
15:35:51.696,1,6023.2879
15:35:51.699,0,29055.3475
15:35:51.723,2,5.6293
15:35:51.723,1,6011.1794
15:35:51.746,0,29061.9086
15:35:51.758,1,5979.3920
15:35:51.763,2,3.5945
15:35:51.772,0,29042.3042
15:35:51.808,1,6002.3623
15:35:51.808,2,4.3936
15:35:51.816,0,29059.2000
15:35:51.832,1,5991.9702
15:35:51.839,2,4.5201
15:35:51.870,0,29066.7071
15:35:51.876,1,6003.1225
15:35:51.881,2,5.2919
15:35:51.897,0,29054.4509
15:35:51.949,0,29064.5702
15:35:51.949,2,3.3955
15:35:51.952,1,6037.7028
15:35:51.955,2,5.1765
15:35:51.962,1,6007.6926
15:35:51.971,0,29028.2679
15:35:52.026,0,29066.7784
15:35:52.029,1,6022.4913
15:35:52.029,2,4.6084
15:35:52.034,1,6000.6583
15:35:52.038,2,3.8391
15:35:52.060,0,29052.6590
15:35:52.091,2,3.3731
15:35:52.091,1,6016.9748
15:35:52.098,0,29054.5179
15:35:52.112,2,3.4272
15:35:52.117,1,5980.3615
15:35:52.158,0,29068.1949
15:35:52.158,1,6015.3503
15:35:52.165,2,6.0184
15:35:52.175,0,29049.1582
15:35:52.198,2,3.3364
15:35:52.198,1,5987.0639
15:35:52.230,0,29072.9138
15:35:52.236,1,5923.7425
15:35:52.239,2,3.2399
15:35:52.258,0,29055.4338
15:35:52.302,1,5985.1478
15:35:52.302,2,3.4473
15:35:52.312,2,3.2972
15:35:52.318,1,5996.5837
15:35:52.401,1,5971.8659
15:35:52.440,2,3.5195
15:35:52.451,2,4.2246
15:35:52.451,1,5994.3505
15:35:52.458,1,5994.8701
15:35:52.458,2,6.9293
15:35:52.462,0,29214.7065
15:35:52.465,0,28978.9320
15:35:52.470,0,28968.0012
15:35:52.472,2,3.6359
15:35:52.475,0,28970.3687
15:35:52.498,1,5978.8583
15:35:52.500,0,28992.6012
15:35:52.517,2,3.1708
15:35:52.520,1,5997.2249
15:35:52.568,0,29056.9285
15:35:52.578,1,6014.6965
15:35:52.583,2,4.6446
15:35:52.585,0,29060.1462
15:35:52.597,1,5979.6324
15:35:52.600,2,3.2012
15:35:52.637,0,29057.0863
15:35:52.643,1,6001.5287
15:35:52.643,2,4.7513
15:35:52.660,0,29059.4017
15:35:52.714,2,3.8734
15:35:52.721,0,29075.5799
15:35:52.721,2,3.4609
15:35:52.721,1,6029.5989
15:35:52.728,1,6022.5714
15:35:52.739,0,29017.1928
15:35:52.751,1,5987.6740
15:35:52.775,0,29048.8262
15:35:52.777,2,4.5002
15:35:52.794,2,3.1479
15:35:52.797,1,6005.1640
15:35:52.816,0,29015.5259
15:35:52.867,1,6009.9772
15:35:52.873,2,5.8083
15:35:52.873,0,29068.6406
15:35:52.885,2,2.9883
15:35:52.890,1,5987.1594
15:35:52.916,0,29029.8964
15:35:52.921,1,6002.0633
15:35:52.921,2,3.6325
15:35:52.931,0,29042.7289
15:35:52.953,2,3.4222
15:35:52.992,0,29057.5493
15:35:52.992,1,6033.9488
15:35:53.000,2,4.8483
15:35:53.000,1,6008.7237
15:35:53.018,0,29051.1510
15:35:53.070,1,6036.1786
15:35:53.070,0,29045.2928
15:35:53.071,2,3.4901
15:35:53.077,1,5978.0947
15:35:53.080,2,3.2581
15:35:53.100,0,29060.6873
15:35:53.128,1,6016.3120
15:35:53.128,2,3.5920
15:35:53.135,0,29050.6535
15:35:53.157,1,5992.9200
15:35:53.158,2,4.0797
15:35:53.187,0,29035.9568
15:35:53.203,1,6011.9124
15:35:53.203,2,4.1009
15:35:53.218,0,29051.4085
15:35:53.262,2,3.8340
15:35:53.263,1,6030.9002
15:35:53.263,0,29055.9290
15:35:53.579,2,18.8356
15:35:53.582,2,3.1021
15:35:53.587,2,4.8741
15:35:53.592,2,4.7725
15:35:53.598,0,29355.5378
15:35:53.601,0,29110.4634
15:35:53.631,0,29124.8072
15:35:53.632,2,4.1764
15:35:53.638,0,29111.4948
15:35:53.638,2,5.9963
15:35:53.644,0,29113.7479
15:35:53.645,2,5.6804
15:35:53.651,2,5.9276
15:35:53.680,2,3.0271
15:35:53.680,0,29146.0461
15:35:53.700,0,29159.6417
15:35:53.747,2,3.2990
15:35:53.747,0,29147.2592
15:35:53.760,2,3.6026
15:35:53.777,0,29171.9127
15:35:53.816,2,3.1256
15:35:53.818,0,29151.9099
15:35:53.838,2,3.2127
15:35:53.872,0,29186.6349
15:35:53.881,2,3.0468
15:35:53.900,0,29172.3882
15:35:53.944,0,29185.7632
15:35:53.944,2,4.0439
15:35:53.952,2,3.2960
15:35:53.976,0,29169.3881
15:35:54.001,2,3.1873
15:35:54.017,0,29171.2019
15:35:54.065,2,3.4622
15:35:54.066,0,29145.1475
15:35:54.081,2,3.2118
15:35:54.100,0,29176.3587
15:35:54.124,2,3.2807
15:35:54.131,0,29138.7609
15:35:54.159,2,3.1596
15:35:54.207,0,29202.8456
15:35:54.209,2,4.6807
15:35:54.219,0,29172.9540
15:35:54.240,2,3.1741
15:35:54.266,0,29188.4664
15:35:54.277,2,3.1629
15:35:54.337,2,2.8151
15:35:54.435,2,3.3753
15:35:54.441,2,5.8159
15:35:54.447,2,3.3282
15:35:54.478,2,2.7306
15:35:54.541,2,3.7968
15:35:54.563,2,3.0177
15:35:54.620,2,3.9231
15:35:54.640,2,4.2001
15:35:54.697,2,3.0772
15:35:54.721,2,3.1196
15:35:54.755,2,3.2416
15:35:54.812,2,3.3150
15:35:54.842,2,3.3226
15:35:54.886,2,3.1247
15:35:54.912,2,2.9717
15:35:54.957,2,3.3115
15:35:55.074,2,4.0540
15:35:55.081,2,5.4112
15:35:55.086,2,4.8980
15:35:55.134,2,4.0014
15:35:55.162,2,2.8975
15:35:55.204,2,3.1450
15:35:55.235,2,2.8330
15:35:55.252,1,7639.7631
15:35:55.258,0,30134.8402
15:35:55.561,1,7929.7776
15:35:55.565,1,7930.2191
15:35:55.569,1,7931.2304
15:35:55.570,0,30374.8594
15:35:55.572,2,22.9827
15:35:55.575,0,30368.6542
15:35:55.577,1,7905.9916
15:35:55.578,2,5.4511
15:35:55.582,0,30330.9791
15:35:55.584,1,7903.0592
15:35:55.585,2,6.3266
15:35:55.589,0,30078.7084
15:35:55.592,2,6.6306
15:35:55.592,1,7885.6139
15:35:55.596,0,30068.0380
15:35:55.599,1,7842.5200
15:35:55.599,2,5.5219
15:35:55.606,2,6.0937
15:35:55.612,0,30080.1418
15:35:55.644,1,7842.9891
15:35:55.647,2,5.5046
15:35:55.663,0,30040.8044
15:35:55.681,1,7849.4667
15:35:55.757,0,30132.0454
15:35:55.758,2,4.2073
15:35:55.774,0,30145.6251
15:35:55.774,2,3.1519
15:35:55.775,1,7900.5602
15:35:55.781,1,7840.6370
15:35:55.781,0,30150.5895
15:35:55.782,2,7.5978
15:35:55.833,0,30193.2419
15:35:55.835,2,4.8392
15:35:55.835,1,7879.1636
15:35:55.843,2,4.0640
15:35:55.843,1,7848.9242
15:35:55.874,0,30171.8954
15:35:55.874,1,7844.0014
15:35:55.881,2,3.6283
15:35:55.899,0,30173.4498
15:35:55.933,1,7837.7549
15:35:55.935,2,3.5568
15:35:55.941,0,30167.9628
15:35:55.954,2,3.9557
15:35:55.962,1,7849.2640
15:35:55.992,0,30172.0183
15:35:56.000,2,3.0457
15:35:56.003,1,7838.0652
15:35:56.020,0,30176.7433
15:35:56.033,1,7846.1404
15:35:56.080,1,7840.3647
15:35:56.080,2,3.3799
15:35:56.080,0,30174.9484
15:35:56.087,2,7.2910
15:35:56.101,0,30174.7931
15:35:56.113,2,3.1059
15:35:56.148,1,7874.9981
15:35:56.151,0,30153.6930
15:35:56.157,2,3.1648
15:35:56.163,1,7850.2605
15:35:56.173,0,30163.3670
15:35:56.193,1,7749.0548
15:35:56.199,2,3.1578
15:35:56.246,0,30195.9187
15:35:56.249,1,7770.8789
15:35:56.250,2,4.2588
15:35:56.259,0,30149.8188
15:35:56.274,2,3.3706
15:35:56.278,1,7789.3704
15:35:56.364,2,3.5706
15:35:56.365,1,7814.1898
15:35:56.390,1,7835.1520
15:35:56.397,2,3.0630
15:35:56.442,1,7782.2213
15:35:56.447,2,3.8613
15:35:56.450,1,7773.7422
15:35:56.453,2,5.6051
15:35:56.455,0,30335.8316
15:35:56.459,0,30266.2871
15:35:56.464,0,30258.8565
15:35:56.470,0,30217.5308
15:35:56.474,0,30064.7935
15:35:56.482,2,3.1672
15:35:56.488,1,7805.7859
15:35:56.498,0,30071.0588
15:35:56.515,1,7798.7378
15:35:56.520,2,3.9759
15:35:56.565,0,30090.1662
15:35:56.578,1,7799.3173
15:35:56.578,0,30099.8554
15:35:56.581,2,6.9715
15:35:56.594,2,4.1359
15:35:56.599,1,7807.1127
15:35:56.636,0,30146.3905
15:35:56.641,2,5.5302
15:35:56.645,1,7775.5061
15:35:56.660,0,30137.5350
15:35:56.682,1,7804.3845
15:35:56.684,2,4.4937
15:35:56.711,0,30120.0388
15:35:56.718,1,7800.4816
15:35:56.724,2,3.2327
15:35:56.740,0,30134.9016
15:35:56.783,0,30102.4737
15:35:56.783,1,7787.1933
15:35:56.786,2,5.8667
15:35:56.802,2,3.5213
15:35:56.802,1,7790.0216
15:35:56.836,0,30151.2321
15:35:56.844,2,4.2543
15:35:56.844,1,7770.3230
15:35:56.861,0,30127.3415
15:35:56.906,0,30140.9595
15:35:56.907,2,4.0623
15:35:56.907,1,7819.4998
15:35:56.917,2,4.3573
15:35:56.917,1,7783.5648
15:35:56.940,0,30122.9733
15:35:56.969,2,3.8201
15:35:56.969,1,7813.3726
15:35:56.972,0,30087.5702
15:35:57.000,1,7778.7051
15:35:57.005,2,4.9353
15:35:57.018,0,30130.6906
15:35:57.092,0,30168.2961
15:35:57.092,1,7852.9797
15:35:57.093,2,4.9814
15:35:57.101,0,30133.9982
15:35:57.101,2,7.1806
15:35:57.101,1,7498.9294
15:35:57.123,2,3.3933
15:35:57.124,1,7474.2375
15:35:57.149,0,30115.6496
15:35:57.156,1,7502.9604
15:35:57.161,2,5.1848
15:35:57.174,0,30126.7433
15:35:57.224,0,30131.9550
15:35:57.225,1,7564.1911
15:35:57.228,2,6.0614
15:35:57.234,2,3.2851
15:35:57.238,1,7571.9427
15:35:57.258,0,30134.8770
15:35:57.476,1,7798.3590
15:35:57.493,1,7773.5895
15:35:57.496,0,30328.2825
15:35:57.499,1,7771.5497
15:35:57.502,0,30280.0993
15:35:57.505,2,18.7351
15:35:57.506,1,7774.8111
15:35:57.510,0,30262.0630
15:35:57.510,2,3.7888
15:35:57.513,1,7759.0087
15:35:57.516,0,29968.2331
15:35:57.516,2,5.3853
15:35:57.521,0,29955.9339
15:35:57.522,2,5.3482
15:35:57.529,2,7.0668
15:35:57.540,1,7744.7826
15:35:57.542,0,29974.4615
15:35:57.554,1,7711.2041
15:35:57.559,2,3.5525
15:35:57.578,0,30006.9515
15:35:57.623,2,3.5100
15:35:57.624,0,30042.1025
15:35:57.624,1,7758.0377
15:35:57.634,2,3.1796
15:35:57.639,1,7727.6737
15:35:57.675,0,30062.5126
15:35:57.686,1,7700.6613
15:35:57.686,2,3.6935
15:35:57.704,0,30061.5469
15:35:57.713,1,7718.3014
15:35:57.760,0,30049.7731
15:35:57.761,2,4.7738
15:35:57.767,2,5.3742
15:35:57.767,1,7716.9048
15:35:57.778,0,30052.2151
15:35:57.825,0,30041.3257
15:35:57.825,1,7756.0012
15:35:57.825,2,4.0801
15:35:57.838,2,3.2264
15:35:57.840,1,7697.2014
15:35:57.863,0,30063.3080
15:35:57.883,2,3.2452
15:35:57.884,1,7731.6504
15:35:57.901,0,30031.5734
15:35:57.917,1,7720.7245
15:35:57.922,2,4.4712
15:35:57.934,0,30048.7076
15:35:57.967,2,3.4332
15:35:57.970,1,7716.7810
15:35:57.980,0,30034.4032
15:35:58.022,2,3.3904
15:35:58.025,1,7755.2719
15:35:58.030,0,30061.1422
15:35:58.041,1,7694.4507
15:35:58.043,2,3.6418
15:35:58.062,0,30052.2150
15:35:58.083,1,7658.2441
15:35:58.086,2,4.4721
15:35:58.093,0,30048.0105
15:35:58.135,2,3.9150
15:35:58.136,1,7690.8117
15:35:58.140,0,30055.3138
15:35:58.170,1,7682.0255
15:35:58.170,2,4.3256
15:35:58.179,0,29983.9364
15:35:58.210,2,3.8099
15:35:58.223,1,7728.7757
15:35:58.226,0,30027.8133
15:35:58.236,1,7721.0142
15:35:58.257,2,4.2578
15:35:58.260,0,30053.1989
15:35:58.330,1,7768.2688
15:35:58.331,2,4.4554
15:35:58.337,1,7727.4454
15:35:58.339,2,8.3936
15:35:58.428,1,7792.8260
15:35:58.435,0,30163.8442
15:35:58.435,2,4.1112
15:35:58.440,1,7736.5386
15:35:58.440,0,30038.7696
15:35:58.444,2,7.6915
15:35:58.446,1,7732.5594
15:35:58.446,0,30029.3173
15:35:58.450,2,5.6240
15:35:58.452,0,30032.1917
15:35:58.481,0,30058.1516
15:35:58.481,1,7724.8340
15:35:58.481,2,3.9371
15:35:58.495,0,30029.7226
15:35:58.545,1,7759.6519
15:35:58.545,2,4.7514
15:35:58.549,0,30070.2149
15:35:58.552,1,7721.4566
15:35:58.567,2,3.2343
15:35:58.590,0,30064.7026
15:35:58.597,2,4.1486
15:35:58.599,1,7706.5764
15:35:58.623,0,30024.9044
15:35:58.666,1,7750.6257
15:35:58.671,2,4.0627
15:35:58.672,0,30065.9176
15:35:58.686,2,4.2673
15:35:58.686,1,7736.5185
15:35:58.700,0,30052.1790
15:35:58.731,2,3.4739
15:35:58.732,1,7694.1943
15:35:58.742,0,30034.7517
15:35:58.757,1,7712.4161
15:35:58.757,2,4.0344
15:35:58.786,0,30062.1906
15:35:58.804,2,3.3459
15:35:58.806,1,7700.0291
15:35:58.816,0,30019.9258
15:35:58.858,2,3.5282
15:35:58.858,1,7749.9974
15:35:58.862,0,30054.6243
15:35:58.874,1,7698.5999
15:35:58.881,2,3.3412
15:35:58.934,0,30080.3672
15:35:58.935,2,3.4007
15:35:58.940,1,7745.7434
15:35:58.946,0,30065.7091
15:35:58.961,1,7719.2050
15:35:58.961,2,4.2328
15:35:59.002,0,30072.7270
15:35:59.002,1,7461.0104
15:35:59.005,2,4.4030
15:35:59.021,0,30052.1036
15:35:59.057,1,7490.8068
15:35:59.062,0,30053.0671
15:35:59.063,2,5.5687
15:35:59.080,1,7484.8831
15:35:59.086,2,3.5951
15:35:59.124,2,3.1328
15:35:59.125,0,30057.5449
15:35:59.130,1,7529.7010
15:35:59.139,0,30055.2291
15:35:59.183,2,3.5268
15:35:59.183,0,30052.9522
15:35:59.183,1,7573.9803
15:35:59.193,1,7576.4616
15:35:59.202,2,3.1655
15:35:59.246,1,7561.5263
15:35:59.246,2,3.9029
15:35:59.246,0,30048.3964
15:35:59.264,0,30057.1897
15:35:59.582,1,7892.5010
15:35:59.585,2,19.5085
15:35:59.588,1,7870.1786
15:35:59.588,0,30334.1872
15:35:59.589,2,3.6076
15:35:59.594,0,30019.4891
15:35:59.597,2,7.5486
15:35:59.597,1,7843.6182
15:35:59.600,0,29979.5738
15:35:59.603,2,5.8833
15:35:59.604,1,7800.0027
15:35:59.608,0,29983.7506
15:35:59.611,1,7782.7829
15:35:59.611,2,5.4321
15:35:59.615,0,29987.8531
15:35:59.650,0,30019.4718
15:35:59.650,2,3.8038
15:35:59.650,1,7779.7405
15:35:59.661,0,30027.7537
15:35:59.683,1,7737.0248
15:35:59.684,2,4.2906
15:35:59.703,0,30066.3797
15:35:59.715,1,7756.9858
15:35:59.723,2,3.0084
15:35:59.787,0,30145.4904
15:35:59.788,2,3.5025
15:35:59.793,0,30145.0940
15:35:59.794,1,7769.2725
15:35:59.800,1,7769.8270
15:35:59.803,2,4.1749
15:35:59.819,0,30128.9336
15:35:59.860,2,3.6038
15:35:59.861,1,7773.4616
15:35:59.866,0,30115.9879
15:35:59.873,1,7759.8961
15:35:59.885,2,4.2192
15:35:59.926,0,30159.6318
15:35:59.928,1,7772.7092
15:35:59.929,2,5.2320
15:35:59.935,0,30121.6482
15:35:59.984,1,7789.9259
15:35:59.987,2,4.4492
15:35:59.991,0,30104.3035
15:36:00.006,1,7773.5296
15:36:00.006,2,4.1485
15:36:00.021,0,30109.9723
15:36:00.064,1,7765.1266
15:36:00.067,2,5.1875
15:36:00.067,0,30113.3569
15:36:00.078,2,3.7229
15:36:00.081,1,7766.5517
15:36:00.136,0,30163.6449
15:36:00.140,2,6.8290
15:36:00.140,1,7743.9160
15:36:00.144,0,30090.9887
15:36:00.208,0,30140.5571
15:36:00.208,1,7761.1727
15:36:00.209,2,4.1545
15:36:00.215,2,6.3701
15:36:00.215,1,7763.8569
15:36:00.222,0,30133.9995
15:36:00.279,1,7785.6212
15:36:00.281,2,4.4143
15:36:00.286,0,30158.2594
15:36:00.289,1,7774.3634
15:36:00.289,2,4.8111
15:36:00.349,1,7775.3854
15:36:00.352,2,5.6660
15:36:00.427,2,3.8722
15:36:00.427,1,7834.4007
15:36:00.454,2,3.5975
15:36:00.455,0,30281.0293
15:36:00.459,1,7820.6836
15:36:00.459,0,30254.1160
15:36:00.462,2,7.3193
15:36:00.465,0,30208.6355
15:36:00.485,0,30087.2754
15:36:00.490,2,4.3371
15:36:00.490,1,7772.6338
15:36:00.502,0,30088.4611
15:36:00.514,1,7792.7299
15:36:00.548,2,2.7531
15:36:00.551,0,30134.6205
15:36:00.562,1,7814.4844
15:36:00.564,2,4.2067
15:36:00.573,0,30154.3168
15:36:00.605,2,3.3056
15:36:00.605,1,7812.1480
15:36:00.643,0,30196.6087
15:36:00.645,2,5.1839
15:36:00.647,1,7784.1931
15:36:00.661,0,30127.1627
15:36:00.699,1,7813.8513
15:36:00.701,2,4.4173
15:36:00.701,0,30161.1078
15:36:00.720,1,7802.6882
15:36:00.725,2,3.2610
15:36:00.770,0,30207.7563
15:36:00.772,2,3.3864
15:36:00.772,1,7783.3739
15:36:00.778,0,30172.7433
15:36:00.827,2,3.6295
15:36:00.830,0,30180.7911
15:36:00.830,1,7834.3481
15:36:00.836,1,7769.0916
15:36:00.845,2,4.0163
15:36:00.863,0,30121.6472
15:36:00.897,2,3.3722
15:36:00.897,1,7826.1939
15:36:00.902,0,30158.2502
15:36:00.922,2,3.5657
15:36:00.927,1,7803.4322
15:36:00.967,2,3.5632
15:36:00.967,0,30200.2580
15:36:00.968,1,7814.5478
15:36:00.978,0,30167.2046
15:36:00.995,1,7795.8643
15:36:01.036,0,30164.0473
15:36:01.036,2,3.1068
15:36:01.043,1,7784.0606
15:36:01.049,2,3.2899
15:36:01.059,0,30180.3243
15:36:01.124,1,7543.4431
15:36:01.124,2,3.6051
15:36:01.125,0,30192.9037
15:36:01.134,1,7508.1687
15:36:01.135,2,10.2259
15:36:01.148,0,30180.8846
15:36:01.161,1,7531.9289
15:36:01.194,0,30186.8267
15:36:01.197,2,5.1212
15:36:01.204,2,3.0354
15:36:01.204,1,7564.9978
15:36:01.220,0,30134.4428
15:36:01.264,2,3.1917
15:36:01.269,1,7626.6424
15:36:01.274,0,30185.4260
15:36:01.546,0,30410.9547
15:36:01.550,1,7873.8011
15:36:01.553,1,7809.0433
15:36:01.572,0,30404.7847
15:36:01.580,1,7832.0030
15:36:01.583,0,30371.6548
15:36:01.587,1,7775.1186
15:36:01.597,0,30313.4805
15:36:01.598,1,7762.9141
15:36:01.603,0,30026.5126
15:36:01.608,0,30014.7631
15:36:01.609,1,7731.2270
15:36:01.637,1,7697.3085
15:36:01.644,0,30047.7617
15:36:01.645,1,7692.4993
15:36:01.654,0,30054.7193
15:36:01.656,1,7658.3035
15:36:01.662,0,30059.4908
15:36:01.663,1,7600.7608
15:36:01.669,0,30063.7736
15:36:01.703,1,7634.3487
15:36:01.705,0,30096.7678
15:36:01.716,1,7590.8266
15:36:01.734,0,30084.7693
15:36:01.769,1,7612.7886
15:36:01.780,0,30073.6350
15:36:01.827,1,7622.3064
15:36:01.839,0,30109.2406
15:36:01.880,0,30106.3993
15:36:01.880,1,7653.2683
15:36:01.897,1,7623.7117
15:36:01.903,0,30095.0530
15:36:01.962,0,30107.8058
15:36:01.962,1,7627.4098
15:36:01.969,1,7536.6453
15:36:01.986,0,30073.4595
15:36:02.028,0,30098.4939
15:36:02.028,1,7592.0765
15:36:02.037,1,7591.8050
15:36:02.055,0,30073.9037
15:36:02.106,0,30099.6751
15:36:02.110,1,7634.8782
15:36:02.130,1,7586.5329
15:36:02.154,0,30098.5368
15:36:02.169,1,7618.3250
15:36:02.184,0,30047.0995
15:36:02.235,1,7617.5366
15:36:02.238,0,30098.2364
15:36:02.253,1,7617.2080
15:36:02.265,0,30096.2517
15:36:02.304,1,7610.0304
15:36:02.333,1,7624.9357
15:36:02.407,1,7651.7123
15:36:02.467,1,7660.4187
15:36:02.470,0,30261.5380
15:36:02.473,1,7633.7109
15:36:02.475,0,30211.4103
15:36:02.480,0,30049.9829
15:36:02.482,1,7598.9669
15:36:02.485,0,30039.7157
15:36:02.516,1,7602.6267
15:36:02.516,0,30068.6248
15:36:02.542,0,30091.2544
15:36:02.583,1,7628.8997
15:36:02.589,0,30097.2665
15:36:02.601,1,7530.9364
15:36:02.617,0,30122.0087
15:36:02.649,1,7575.2329
15:36:02.667,0,30129.3975
15:36:02.739,0,30171.5530
15:36:02.739,1,7660.2130
15:36:02.745,1,7615.4579
15:36:02.747,0,30108.3141
15:36:02.761,1,7601.6235
15:36:02.803,0,30159.3689
15:36:02.803,1,7605.1957
15:36:02.817,0,30107.2978
15:36:02.846,1,7597.4062
15:36:02.860,0,30132.1826
15:36:02.903,0,30116.0831
15:36:02.904,1,7363.9854
15:36:02.925,1,7362.9062
15:36:02.942,0,30093.4924
15:36:02.993,0,30141.7723
15:36:02.994,1,7428.7575
15:36:03.007,1,7436.7641
15:36:03.048,0,30148.5116
15:36:03.051,1,7473.3337
15:36:03.065,0,30137.0515
15:36:03.078,1,7492.9797
15:36:03.103,0,30122.6269
15:36:03.177,1,7582.5501
15:36:03.180,0,30177.7992
15:36:03.183,1,7543.0178
15:36:03.186,0,30140.5229
15:36:03.239,0,30123.6880
